0
0
0
0
0
0
0
0
0
933.43
2323.1
5491.8
8468
8483.3
8054.2
2923.1
1783.5
58.161
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
727.62
2008.5
4823.4
8624.6
7781.4
3159.4
1547.5
520.63
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
978.5
2480.1
5690.4
9158.5
9257.4
8890.2
5357.5
2034.1
80.764
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1014.6
2614.8
5878.6
9400.5
9539.1
9155.5
5624.8
2165.8
91.797
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
767.19
1960.3
3423.6
4198.5
4835.3
4653.4
3272.9
1432.3
69.654
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1156.1
2389
5635.9
9018.8
9202.5
8839.9
5316
2021.4
125.23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1131.9
2390.9
5653.1
9080.1
9180.7
8853.2
5392.5
2025.9
144.14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1319.7
2412
4219.2
8100.3
6796.3
4084.2
2177
1085.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
912.74
2333.6
6195.1
6419.1
7227.3
6590.9
4662.6
1820.6
126.88
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1083.6
2365.3
7451.4
8635.2
8570.5
7572.3
4808.4
1984.7
787.86
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1158.3
2431
8551.4
9277
9403
9056.2
5481.9
2132.4
931.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1251.1
2504.4
8812.2
9575.9
9714.8
9363.2
5696.3
2236.9
990.93
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1227.8
2379.6
8341.9
9002.7
9055.1
8727.5
7891
2088.1
970.84
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
462.11
147.97
1374
3652
3155.7
4151.4
3286.3
1651.6
686.64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1037.8
2031.1
5227.1
4603.9
2013.6
1876.6
3329.8
1544.5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22.392
172.99
303.48
413.01
5940
4777.4
4193.7
1947.5
789.65
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1471.6
2529.6
8682.9
9379.8
9520.6
9185.9
8359.1
2393.4
1143.8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1470.5
2543.9
8693.1
9403.7
9609.6
9293.9
8423.8
2513.1
1206.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1291.8
2419.2
8219.6
8918.5
9017
8635.1
7410.4
2290.9
1048.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
129.53
549.85
977.19
1462.6
1409.1
1221.8
1301.1
854.61
296.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
884.21
2682.2
3852.1
2899.3
3964.5
4640.1
5271.5
2226.7
1258
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
137.54
682.15
1313.4
2091.7
1694.6
1469.6
1406.4
930
321.58
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
329.21
2384.9
3689.8
6440.1
5742.7
9082.6
8028.6
978.27
821.64
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1732.8
4840.8
9014.4
9719
9899.5
9592.5
8768.7
4710.1
1505.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1582
4434.1
8529
9253.8
9451.1
9187.9
8375.4
4346.4
1446.1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1617.1
4530.6
8717.4
9423.5
9600.4
9289.3
8475
4448.9
1487.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
797.63
2666.5
3242.5
2983.1
3747.3
3555.9
2664.4
1548.5
570.7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1716.1
6758.7
8750.3
9469.6
9639.6
9348
8527
6422.3
1547.9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1220.1
4238.9
5754.4
6641.7
7014.6
6801.1
5572.7
3284
953.08
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1884.6
7468.1
8666.2
7364.9
3788.2
2074.5
3505.6
2933.3
749.12
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1058.1
3169.6
4686.3
6482.5
